Konto;Kontobeschriftung;SprachId;Kontenrahmen
9586;Allctn to acc 0886;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9587;Allctn to acc 0887;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9588;Allctn to acc 0888;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9589;Allctn to acc 0889;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9590;Allctn to acc 0890;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9591;Allctn to acc 0891;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9592;Allctn to acc 0892;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9593;Allctn to acc 0893;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9594;Allctn to acc 0894;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9595;Allctn to acc 0895;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9596;Allctn to acc 0896;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9597;Allctn to acc 0897;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9598;Allctn to acc 0898;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9599;Allctn to acc 0899;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9610;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9611;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9612;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9613;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9614;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9615;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9616;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9617;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9618;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9619;Remunrtn of work pformed, gen. prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9620;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9621;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9622;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9623;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9624;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9625;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9626;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9627;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9628;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9629;Management bonus, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9630;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9631;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9632;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9633;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9634;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9635;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9636;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9637;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9638;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9639;Loan interest, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9640;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9641;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9642;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9643;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9644;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9645;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9646;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9647;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9648;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9649;Transfer for use, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9650;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9651;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9652;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9653;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9654;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9655;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9656;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9657;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9658;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9659;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9660;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9661;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9662;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9663;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9664;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9665;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9666;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9667;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9668;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9669;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9670;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9671;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9672;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9673;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9674;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9675;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9676;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9677;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9678;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9679;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9680;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9681;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9682;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9683;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9684;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9685;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9686;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9687;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9688;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9689;Other remuneration, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9690;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9691;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9692;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9693;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9694;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9695;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9696;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9697;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9698;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9699;Residual allocation, general partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9710;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9711;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9712;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9713;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9714;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9715;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9716;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9717;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9718;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9719;Remunrtn of work perfrmd, limtd prtnr;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9720;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9721;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9722;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9723;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9724;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9725;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9726;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9727;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9728;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9729;Management bonus, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9730;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9731;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9732;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9733;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9734;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9735;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9736;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9737;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9738;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9739;Loan interest, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9740;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9741;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9742;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9743;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9744;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9745;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9746;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9747;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9748;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9749;Transfer for use, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9750;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9751;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9752;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9753;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9754;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9755;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9756;Other remuneration,limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9757;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9758;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9759;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9760;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9761;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9762;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9763;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9764;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9765;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9766;Other remuneration,limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9767;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9768;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9769;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9770;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9771;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9772;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9773;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9774;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9775;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9776;Other remuneration,limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9777;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9778;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9779;Other remuneration, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9780;Allctn to acc 9840;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9781;Allctn to acc 9841;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9782;Allctn to acc 9842;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9783;Allctn to acc 9843;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9784;Allctn to acc 9844;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9785;Allctn to acc 9845;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9786;Allctn to acc 9846;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9787;Allctn to acc 9847;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9788;Allctn to acc 9848;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9789;Allctn to acc 9849;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9790;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9791;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9792;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9793;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9794;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9795;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9796;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9797;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9798;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9799;Remaining allctn, limited partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9802;Coll. held res. - other cap.acc.adj.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9803;Ret.pr./acc.loss b/f - oth. cap.acc.adj.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9804;Coll held reserves - transfers;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9805;Ret.pr./acc.loss b/f - transfers;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9806;Attr. net income/loss FY per partner;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9807;Attr. net ret.pr./acc. loss per part.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9808;Contra acc. attr. net income/loss FY;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9809;C.acc. attr. net ret.pr./acc. loss;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9810;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9811;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9812;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9813;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9814;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9815;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9816;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9817;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9818;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9819;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9820;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9821;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9822;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9823;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9824;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9825;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9826;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9827;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9828;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9829;Accumulated loss carryforward account;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9830;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9831;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9832;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9833;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9834;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9835;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9836;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9837;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9838;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9839;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9840;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9841;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9842;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9843;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9844;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9845;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9846;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9847;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9848;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9849;Capital accounts III;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9850;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9851;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9852;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9853;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9854;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9855;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9856;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9857;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9858;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9859;Allocation account for call obligations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9860;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9861;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9862;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9863;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9864;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9865;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9866;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9867;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9868;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9869;Call obligations of general partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9870;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9871;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9872;Call obligations oflimited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9873;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9874;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9875;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9876;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9877;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9878;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9879;Call obligations of limited partners;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9880;Special reserve capitalised own shares;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9882;Spec. res. f. recgnd accntng convncs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9883;Wthdrwls gen prtnrs n/ coverd cap contr.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9884;Wthdrwls ltd prtnrs n/ coverd cap contr.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9885;Allctn acc wthdrwls by gen. prtnrs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9886;Allctn acc wthdrwls by limtd prtnrs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9887;Partners tax expense;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9889;Contra account for 9887;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9890;Stat acc markup 6b, 6c/7g EStG old (cr.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9891;St acc mkup EStG 6b,6c/7g(dr.)-c/a 9890;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9893;VAT in rec. gen. VAT rate (cash basis);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9894;VAT in rec.redcd VAT rate (cash basis);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9895;Contra acc 9893-9894 for allctn of VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9896;Inpt tx in liablts at general VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9897;Inpt tx in liablts at reduced VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9899;Contra accnts 9896-9897 allctn inpt tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9910;Cntr acc rdctn wthdrwls, s 4(4a) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9911;Rdctn in wthdrwls, 4(4a)EStG (cr. bal.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9912;Increase in wthdrwls sec 4(4a) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9913;Cont incrse wthdrwls 4(4a) EStG cr bal;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9920;Unpd uncalled contrb. gen. prtnr cap.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9921;Unpd uncalled contrb. gen. prtnr cap.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9922;Unpd uncalled contrb. gen. prtnr cap.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
9923;Unpd uncalled contrb. gen. prtnr cap.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
